adjective,noun,metaphorical?,count
clean_j,bowl_n,n,338
clean_j,virus_n,n,29
clean_j,shoe_n,n,78
clean_j,bird_n,n,92
clean_j,fish_n,n,91
clean_j,steel_n,n,65
clean_j,suit_n,n,59
clear_j,juice_n,n,76
clear_j,waterfall_n,n,41
clear_j,substance_n,n,115
clear_j,bottle_n,n,206
clear_j,shell_n,n,47
clear_j,crystal_n,n,272
clear_j,quartz_n,n,397
clear_j,daylight_n,n,93
clear_j,visibility_n,n,478
clear_j,jelly_n,n,54
clear_j,diamond_n,n,31
clear_j,acrylic_n,n,373
clear_j,bag_n,n,223
clear_j,wine_n,n,74
clear_j,vinyl_n,n,493
clear_j,dawn_n,n,27
clear_j,transparency_n,n,27
clear_j,moonlight_n,n,38
clear_j,stream_n,n,558
clear_j,secretion_n,n,47
clear_j,polymer_n,n,43
clear_j,artery_n,n,44
clear_j,lagoon_n,n,67
clear_j,tape_n,n,129
clear_j,rubber_n,n,30
clear_j,canal_n,n,31
clear_j,amber_n,n,30
clear_j,panel_n,n,205
clear_j,sleeve_n,n,44
clear_j,lamp_n,n,62
clear_j,coat_n,n,379
clear_j,mirror_n,n,72
clear_j,brush_n,n,471
clear_j,rubble_n,n,283
clear_j,sunshine_n,n,54
clear_j,window_n,n,533
clear_j,spring_n,n,377
clear_j,runway_n,n,120
clear_j,silicone_n,n,60
clear_j,air_n,n,1359
clear_j,airspace_n,n,36
clear_j,glazing_n,n,101
clear_j,polyester_n,n,74
clear_j,space_n,n,1243
clear_j,tissue_n,n,35
clear_j,table_n,n,257
clear_j,honey_n,n,199
clear_j,screen_n,n,383
clear_j,alcohol_n,n,29
clear_j,pane_n,n,44
clear_j,leaf_n,n,123
clear_j,stone_n,n,53
clear_j,pvc_n,n,130
clear_j,ground_n,n,338
clear_j,waterway_n,n,46
clear_j,can_n,n,46
clear_j,pond_n,n,69
clear_j,bead_n,n,47
clear_j,roadway_n,n,133
clear_j,smoke_n,n,74
clear_j,spot_n,n,192
clear_j,glass_n,n,2946
clear_j,color_n,n,327
clear_j,pipe_n,n,25
clear_j,sunlight_n,n,40
clear_j,paste_n,n,19
clear_j,tube_n,n,86
clear_j,blood_n,n,65
clear_j,package_n,n,28
clear_j,sky_n,n,9033
clear_j,vinegar_n,n,23
clear_j,fuel_n,n,51
clear_j,surface_n,n,153
clear_j,orb_n,n,77
clear_j,mud_n,n,156
clear_j,resin_n,n,123
clear_j,beach_n,n,55
clear_j,counter_n,n,38
clear_j,colour_n,n,378
clear_j,light_n,n,869
clear_j,nail_n,n,122
clear_j,membrane_n,n,19
clear_j,debris_n,n,544
clear_j,lid_n,n,79
clear_j,ocean_n,n,104
clear_j,flame_n,n,22
clear_j,plate_n,n,51
clear_j,skin_n,n,314
clear_j,mask_n,n,32
clear_j,evening_n,n,277
clear_j,sand_n,n,54
clear_j,ice_n,n,365
clear_j,dome_n,n,79
clear_j,soup_n,n,164
clear_j,chalk_n,n,58
clear_j,container_n,n,121
clear_j,glue_n,n,22
clear_j,jar_n,n,50
clear_j,creek_n,n,98
clear_j,wrap_n,n,87
clear_j,fluid_n,n,467
clear_j,fruit_n,n,37
clear_j,lens_n,n,323
clear_j,roof_n,n,26
clear_j,snow_n,n,409
clear_j,lighting_n,n,35
clear_j,river_n,n,320
clear_j,box_n,n,165
clear_j,pavement_n,n,18
clear_j,plastic_n,n,5835
clear_j,gloss_n,n,53
clear_j,vista_n,n,40
clear_j,pool_n,n,210
clear_j,coating_n,n,92
clear_j,paint_n,n,32
clear_j,wax_n,n,78
clear_j,fountain_n,n,23
clear_j,material_n,n,132
clear_j,bulb_n,n,61
clear_j,oil_n,n,145
clear_j,button_n,n,405
clear_j,broth_n,n,72
clear_j,jewel_n,n,31
clear_j,street_n,n,257
clear_j,sea_n,n,600
clear_j,stem_n,n,74
clear_j,land_n,n,1762
clear_j,malt_n,n,28
clear_j,glaze_n,n,151
clear_j,stamp_n,n,30
clear_j,airway_n,n,115
clear_j,door_n,n,33
clear_j,lake_n,n,495
clear_j,packing_n,n,66
clear_j,water_n,n,9331
clear_j,gel_n,n,128
clear_j,layer_n,n,61
clear_j,liquor_n,n,43
clear_j,liquid_n,n,791
clear_j,room_n,n,261
clear_j,bowl_n,n,19
clear_j,beer_n,n,62
clear_j,field_n,n,498
clear_j,urine_n,n,24
clear_j,sack_n,n,170
clear_j,sap_n,n,17
clear_j,aurora_n,n,36
clear_j,silt_n,n,25
clear_j,net_n,n,66
murky_j,past_n,n,351
murky_j,cloud_n,n,23
murky_j,winter_n,n,21
murky_j,depth_n,n,250
murky_j,stew_n,n,10
murky_j,area_n,n,303
murky_j,sea_n,n,22
murky_j,green_n,n,16
murky_j,weather_n,n,62
murky_j,brown_n,n,23
murky_j,bottom_n,n,29
murky_j,photograph_n,n,13
murky_j,mess_n,n,17
murky_j,ground_n,n,33
murky_j,waterway_n,n,13
murky_j,corner_n,n,58
murky_j,abyss_n,n,11
murky_j,liquid_n,n,20
murky_j,waters_n,n,20
murky_j,fog_n,n,12
murky_j,floodwaters_n,n,40
murky_j,bog_n,n,12
murky_j,shore_n,n,57
murky_j,darkness_n,n,54
murky_j,pit_n,n,20
murky_j,hudson_n,n,24
murky_j,terrain_n,n,21
murky_j,pond_n,n,49
murky_j,depths_n,n,290
murky_j,night_n,n,35
murky_j,creek_n,n,56
murky_j,canal_n,n,23
murky_j,shade_n,n,18
murky_j,ocean_n,n,64
murky_j,surface_n,n,14
murky_j,lagoon_n,n,13
murky_j,swamp_n,n,56
murky_j,corridor_n,n,129
murky_j,lake_n,n,46
murky_j,lighting_n,n,16
murky_j,river_n,n,125
murky_j,shadow_n,n,51
murky_j,water_n,n,2071
murky_j,color_n,n,10
murky_j,mississippi_n,n,45
murky_j,place_n,n,22
murky_j,pearl_n,n,12
murky_j,object_n,n,41
murky_j,puddle_n,n,14
murky_j,afternoon_n,n,18
murky_j,pool_n,n,60
murky_j,sky_n,n,35
murky_j,haze_n,n,54
murky_j,field_n,n,23
murky_j,stream_n,n,11
murky_j,day_n,n,60
murky_j,bayou_n,n,12
murky_j,landscape_n,n,11
murky_j,morning_n,n,19
murky_j,window_n,n,22
murky_j,mud_n,n,13
murky_j,oil_n,n,15
murky_j,light_n,n,62
murky_j,air_n,n,26
bitter_j,herb_n,n,338
bitter_j,juice_n,n,43
bitter_j,chocolate_n,n,297
bitter_j,berry_n,n,24
bitter_j,substance_n,n,97
bitter_j,flavor_n,n,172
bitter_j,orange_n,n,514
bitter_j,sea_n,n,25
bitter_j,green_n,n,128
bitter_j,melon_n,n,287
bitter_j,weed_n,n,12
bitter_j,leaf_n,n,43
bitter_j,food_n,n,105
bitter_j,tasting_n,n,35
bitter_j,lemon_n,n,193
bitter_j,variety_n,n,13
bitter_j,coffee_n,n,137
bitter_j,wine_n,n,30
bitter_j,sweetness_n,n,20
bitter_j,brew_n,n,31
bitter_j,rain_n,n,17
bitter_j,pit_n,n,127
bitter_j,draught_n,n,39
bitter_j,cup_n,n,174
bitter_j,apple_n,n,65
bitter_j,drink_n,n,69
bitter_j,tonic_n,n,66
bitter_j,smoke_n,n,59
bitter_j,vegetable_n,n,21
bitter_j,fruit_n,n,640
bitter_j,glass_n,n,22
bitter_j,taste_n,n,2982
bitter_j,water_n,n,208
bitter_j,lake_n,n,139
bitter_j,flavour_n,n,133
bitter_j,medicine_n,n,420
bitter_j,salad_n,n,33
bitter_j,almond_n,n,237
bitter_j,root_n,n,85
bitter_j,cherry_n,n,38
bitter_j,sweet_n,n,146
bitter_j,residue_n,n,26
bitter_j,beer_n,n,113
bitter_j,compound_n,n,69
bitter_j,cocktail_n,n,23
bitter_j,seed_n,n,38
bitter_j,tea_n,n,94
bitter_j,hop_n,n,40
bitter_j,lettuce_n,n,12
bitter_j,cocoa_n,n,43
bitter_j,smell_n,n,16
bitter_j,oil_n,n,69
bitter_j,tang_n,n,20
bitter_j,ale_n,n,45
sour_j,dressing_n,n,17
sour_j,flavor_n,n,133
sour_j,dish_n,n,48
sour_j,milk_n,n,578
sour_j,scent_n,n,23
sour_j,plum_n,n,56
sour_j,food_n,n,64
sour_j,cream_n,n,6705
sour_j,lemon_n,n,36
sour_j,wine_n,n,95
sour_j,soup_n,n,237
sour_j,apple_n,n,174
sour_j,pickle_n,n,74
sour_j,orange_n,n,270
sour_j,fruit_n,n,120
sour_j,taste_n,n,1529
sour_j,flavour_n,n,81
sour_j,water_n,n,16
sour_j,pork_n,n,233
sour_j,cherry_n,n,448
sour_j,whisky_n,n,24
sour_j,beer_n,n,44
sour_j,vegetable_n,n,27
sour_j,dough_n,n,73
sour_j,candy_n,n,68
sour_j,sauce_n,n,377
sour_j,fish_n,n,47
sour_j,tang_n,n,21
sour_j,cabbage_n,n,38
sweet_j,sherry_n,n,157
sweet_j,juice_n,n,101
sweet_j,chocolate_n,n,160
sweet_j,cider_n,n,89
sweet_j,substance_n,n,86
sweet_j,soy_n,n,138
sweet_j,orange_n,n,346
sweet_j,staple_n,n,12
sweet_j,lime_n,n,43
sweet_j,sesame_n,n,16
sweet_j,scent_n,n,538
sweet_j,squash_n,n,13
sweet_j,wine_n,n,1493
sweet_j,filling_n,n,107
sweet_j,cake_n,n,161
sweet_j,snack_n,n,248
sweet_j,cookie_n,n,31
sweet_j,chestnut_n,n,1397
sweet_j,cup_n,n,40
sweet_j,pickle_n,n,153
sweet_j,corn_n,n,3031
sweet_j,pulp_n,n,24
sweet_j,vegetable_n,n,57
sweet_j,glaze_n,n,23
sweet_j,sugar_n,n,37
sweet_j,egg_n,n,34
sweet_j,almond_n,n,570
sweet_j,potato_n,n,10813
sweet_j,citrus_n,n,36
sweet_j,crepe_n,n,42
sweet_j,popcorn_n,n,25
sweet_j,banana_n,n,78
sweet_j,hay_n,n,20
sweet_j,ginger_n,n,31
sweet_j,syrup_n,n,85
sweet_j,cheese_n,n,22
sweet_j,tang_n,n,18
sweet_j,dew_n,n,31
sweet_j,dressing_n,n,14
sweet_j,odour_n,n,89
sweet_j,carrot_n,n,49
sweet_j,honey_n,n,181
sweet_j,shrimp_n,n,34
sweet_j,rice_n,n,319
sweet_j,melon_n,n,56
sweet_j,pastry_n,n,293
sweet_j,breakfast_n,n,29
sweet_j,blackberry_n,n,24
sweet_j,biscuit_n,n,189
sweet_j,delicacy_n,n,80
sweet_j,mango_n,n,37
sweet_j,brew_n,n,12
sweet_j,slice_n,n,26
sweet_j,packet_n,n,29
sweet_j,martini_n,n,38
sweet_j,pudding_n,n,74
sweet_j,cooking_n,n,30
sweet_j,tasting_n,n,65
sweet_j,watermelon_n,n,55
sweet_j,pear_n,n,33
sweet_j,protein_n,n,24
sweet_j,nectar_n,n,105
sweet_j,pineapple_n,n,29
sweet_j,onion_n,n,786
sweet_j,cherry_n,n,360
sweet_j,tobacco_n,n,58
sweet_j,paste_n,n,43
sweet_j,coconut_n,n,57
sweet_j,spice_n,n,203
sweet_j,meat_n,n,148
sweet_j,jelly_n,n,12
sweet_j,peanut_n,n,20
sweet_j,ingredient_n,n,52
sweet_j,gum_n,n,343
sweet_j,recipe_n,n,88
sweet_j,spread_n,n,45
sweet_j,aroma_n,n,256
sweet_j,candy_n,n,48
sweet_j,pie_n,n,62
sweet_j,smell_n,n,1584
sweet_j,cane_n,n,38
sweet_j,champagne_n,n,23
sweet_j,berry_n,n,105
sweet_j,peach_n,n,30
sweet_j,milk_n,n,142
sweet_j,beverage_n,n,43
sweet_j,poison_n,n,36
sweet_j,plum_n,n,61
sweet_j,sausage_n,n,37
sweet_j,cream_n,n,164
sweet_j,lemon_n,n,71
sweet_j,coffee_n,n,121
sweet_j,ice_n,n,37
sweet_j,bun_n,n,78
sweet_j,soup_n,n,41
sweet_j,fig_n,n,28
sweet_j,maize_n,n,78
sweet_j,curry_n,n,16
sweet_j,drink_n,n,483
sweet_j,clover_n,n,162
sweet_j,cocktail_n,n,33
sweet_j,fruit_n,n,743
sweet_j,chicken_n,n,25
sweet_j,taste_n,n,1372
sweet_j,treat_n,n,606
sweet_j,butter_n,n,173
sweet_j,odor_n,n,#N/A
sweet_j,pork_n,n,21
sweet_j,cinnamon_n,n,34
sweet_j,garlic_n,n,20
sweet_j,tea_n,n,1063
sweet_j,mustard_n,n,58
sweet_j,chili_n,n,115
sweet_j,crab_n,n,42
sweet_j,sauce_n,n,200
sweet_j,shrub_n,n,14
sweet_j,bay_n,n,104
sweet_j,herb_n,n,78
sweet_j,fragrance_n,n,#N/A
sweet_j,flavor_n,n,500
sweet_j,dish_n,n,454
sweet_j,dough_n,n,54
sweet_j,basil_n,n,262
sweet_j,perfume_n,n,163
sweet_j,lobster_n,n,16
sweet_j,malt_n,n,36
sweet_j,food_n,n,926
sweet_j,grape_n,n,71
sweet_j,pepper_n,n,981
sweet_j,pancake_n,n,72
sweet_j,strawberry_n,n,32
sweet_j,jasmine_n,n,28
sweet_j,preserve_n,n,12
sweet_j,apple_n,n,244
sweet_j,dessert_n,n,428
sweet_j,roll_n,n,216
sweet_j,bean_n,n,162
sweet_j,flavour_n,n,352
sweet_j,water_n,n,550
sweet_j,feed_n,n,27
sweet_j,lavender_n,n,35
sweet_j,liquor_n,n,30
sweet_j,bread_n,n,490
sweet_j,liquid_n,n,99
sweet_j,beer_n,n,46
sweet_j,tomato_n,n,100
sweet_j,yeast_n,n,32
sweet_j,nut_n,n,25
sweet_j,mint_n,n,89
sweet_j,sap_n,n,48
sweet_j,vanilla_n,n,61
sweet_j,icing_n,n,28
sweet_j,fish_n,n,10
sweet_j,kernel_n,n,30
sweet_j,wheat_n,n,63
strong_j,tide_n,n,851
strong_j,tire_n,n,54
strong_j,pipeline_n,n,345
strong_j,hook_n,n,174
strong_j,bolt_n,n,84
strong_j,gate_n,n,58
strong_j,leather_n,n,109
strong_j,dog_n,n,100
strong_j,vibration_n,n,133
strong_j,arm_n,n,3006
strong_j,compression_n,n,93
strong_j,fibre_n,n,89
strong_j,blow_n,n,587
strong_j,teeth_n,n,68
strong_j,wing_n,n,169
strong_j,hurricane_n,n,1260
strong_j,rock_n,n,252
strong_j,ligament_n,n,82
strong_j,fighter_n,n,287
strong_j,jaw_n,n,419
strong_j,alloy_n,n,117
strong_j,typhoon_n,n,1190
strong_j,wire_n,n,119
strong_j,wall_n,n,1191
strong_j,bull_n,n,179
strong_j,oak_n,n,63
strong_j,muscle_n,n,556
strong_j,jet_n,n,320
strong_j,lung_n,n,51
strong_j,grip_n,n,863
strong_j,monster_n,n,60
strong_j,force_n,n,4274
strong_j,copper_n,n,134
strong_j,nail_n,n,81
strong_j,fabric_n,n,128
strong_j,aftershock_n,n,2496
strong_j,gale_n,n,997
strong_j,limb_n,n,87
strong_j,lad_n,n,142
strong_j,hand_n,n,3881
strong_j,stone_n,n,156
strong_j,fire_n,n,243
strong_j,cotton_n,n,73
strong_j,aluminum_n,n,71
strong_j,tree_n,n,105
strong_j,push_n,n,1748
strong_j,rain_n,n,789
strong_j,earthquake_n,n,15301
strong_j,wrist_n,n,86
strong_j,tornado_n,n,491
strong_j,bomb_n,n,61
strong_j,foot_n,n,300
strong_j,wind_n,n,37469
strong_j,rainstorm_n,n,111
strong_j,handshake_n,n,52
strong_j,glass_n,n,94
strong_j,monsoon_n,n,145
strong_j,branch_n,n,176
strong_j,sun_n,n,452
strong_j,creature_n,n,45
strong_j,cable_n,n,111
strong_j,carbon_n,n,172
strong_j,tower_n,n,251
strong_j,claw_n,n,117
strong_j,horse_n,n,258
strong_j,forehand_n,n,198
strong_j,spine_n,n,113
strong_j,surface_n,n,250
strong_j,gravity_n,n,172
strong_j,levee_n,n,130
strong_j,thunderstorm_n,n,1698
strong_j,bridge_n,n,142
strong_j,kick_n,n,163
strong_j,cyclone_n,n,220
strong_j,tooth_n,n,183
strong_j,woman_n,n,3062
strong_j,magnet_n,n,351
strong_j,wave_n,n,1381
strong_j,timber_n,n,148
strong_j,quake_n,n,6169
strong_j,flow_n,n,566
strong_j,armor_n,n,100
strong_j,burst_n,n,175
strong_j,shield_n,n,120
strong_j,youth_n,n,417
strong_j,glue_n,n,99
strong_j,fortification_n,n,244
strong_j,bone_n,n,1185
strong_j,build_n,n,189
strong_j,volley_n,n,74
strong_j,tremor_n,n,828
strong_j,river_n,n,133
strong_j,beam_n,n,159
strong_j,box_n,n,565
strong_j,man_n,n,5252
strong_j,truck_n,n,205
strong_j,plastic_n,n,458
strong_j,bite_n,n,60
strong_j,beak_n,n,240
strong_j,footwear_n,n,205
strong_j,clay_n,n,101
strong_j,aluminium_n,n,249
strong_j,material_n,n,877
strong_j,body_n,n,1231
strong_j,cardboard_n,n,159
strong_j,leg_n,n,3530
strong_j,finger_n,n,123
strong_j,pillar_n,n,248
strong_j,gust_n,n,1324
strong_j,warrior_n,n,219
strong_j,metal_n,n,505
strong_j,sea_n,n,302
strong_j,explosion_n,n,1203
strong_j,fiber_n,n,77
strong_j,brick_n,n,78
strong_j,shoulder_n,n,216
strong_j,stem_n,n,251
strong_j,snowstorm_n,n,54
strong_j,tape_n,n,52
strong_j,rope_n,n,129
strong_j,steer_n,n,145
strong_j,wood_n,n,98
strong_j,breeze_n,n,2374
strong_j,castle_n,n,196
strong_j,fence_n,n,88
strong_j,anchor_n,n,128
strong_j,iron_n,n,273
strong_j,climber_n,n,231
strong_j,punch_n,n,191
strong_j,physique_n,n,152
strong_j,jolt_n,n,128
strong_j,nylon_n,n,76
strong_j,adhesive_n,n,88
strong_j,current_n,n,3873
strong_j,animal_n,n,173
strong_j,laser_n,n,58
strong_j,flood_n,n,136
strong_j,blast_n,n,490
strong_j,athlete_n,n,216
strong_j,net_n,n,161
strong_j,surf_n,n,155
strong_j,steel_n,n,469
strong_j,storm_n,n,2470
weak_j,engine_n,n,143
weak_j,pipeline_n,n,29
weak_j,root_n,n,48
weak_j,motor_n,n,77
weak_j,grip_n,n,138
weak_j,arm_n,n,162
weak_j,tsunami_n,n,43
weak_j,teeth_n,n,26
weak_j,wing_n,n,33
weak_j,hurricane_n,n,112
weak_j,rock_n,n,104
weak_j,stream_n,n,22
weak_j,ligament_n,n,21
weak_j,stem_n,n,67
weak_j,fighter_n,n,18
weak_j,jaw_n,n,34
weak_j,ankle_n,n,103
weak_j,rubber_n,n,21
weak_j,typhoon_n,n,20
weak_j,wall_n,n,1095
weak_j,son_n,n,25
weak_j,microwave_n,n,24
weak_j,neck_n,n,48
weak_j,muscle_n,n,435
weak_j,wind_n,n,327
weak_j,lung_n,n,58
weak_j,building_n,n,73
weak_j,monster_n,n,34
weak_j,hip_n,n,26
weak_j,nail_n,n,21
weak_j,monsoon_n,n,265
weak_j,limb_n,n,65
weak_j,roof_n,n,25
weak_j,hand_n,n,941
weak_j,aluminum_n,n,34
weak_j,tree_n,n,52
weak_j,flesh_n,n,30
weak_j,liver_n,n,16
weak_j,reed_n,n,51
weak_j,vessel_n,n,50
weak_j,rain_n,n,31
weak_j,earthquake_n,n,54
weak_j,wrist_n,n,58
weak_j,tornado_n,n,198
weak_j,cement_n,n,28
weak_j,bomb_n,n,31
weak_j,foot_n,n,100
weak_j,jet_n,n,97
weak_j,handshake_n,n,49
weak_j,grounder_n,n,116
weak_j,animal_n,n,83
weak_j,chest_n,n,35
weak_j,sun_n,n,66
weak_j,baby_n,n,41
weak_j,creature_n,n,55
weak_j,child_n,n,127
weak_j,horse_n,n,39
weak_j,bladder_n,n,127
weak_j,forehand_n,n,59
weak_j,spine_n,n,20
weak_j,surface_n,n,97
weak_j,door_n,n,19
weak_j,bridge_n,n,169
weak_j,kick_n,n,39
weak_j,cyclone_n,n,25
weak_j,strike_n,n,25
weak_j,flame_n,n,53
weak_j,plate_n,n,25
weak_j,magnet_n,n,52
weak_j,wave_n,n,80
weak_j,quake_n,n,37
weak_j,flow_n,n,60
weak_j,armor_n,n,43
weak_j,ice_n,n,37
weak_j,shield_n,n,17
weak_j,lumber_n,n,54
weak_j,chain_n,n,62
weak_j,aftershock_n,n,28
weak_j,radiation_n,n,72
weak_j,bone_n,n,186
weak_j,sandstone_n,n,36
weak_j,volley_n,n,42
weak_j,tremor_n,n,40
weak_j,beam_n,n,73
weak_j,box_n,n,74
weak_j,truck_n,n,32
weak_j,armour_n,n,24
weak_j,material_n,n,172
weak_j,body_n,n,132
weak_j,tackle_n,n,71
weak_j,brake_n,n,33
weak_j,finger_n,n,25
weak_j,soil_n,n,108
weak_j,metal_n,n,272
weak_j,sea_n,n,323
weak_j,explosion_n,n,33
weak_j,shoulder_n,n,58
weak_j,leg_n,n,454
weak_j,x-ray_n,n,23
weak_j,lamb_n,n,69
weak_j,pulp_n,n,37
weak_j,punch_n,n,110
weak_j,force_n,n,835
weak_j,gravity_n,n,87
weak_j,current_n,n,70
weak_j,branch_n,n,46
weak_j,grasp_n,n,98
weak_j,laser_n,n,39
weak_j,kidney_n,n,27
weak_j,back_n,n,132
weak_j,blast_n,n,41
weak_j,circulation_n,n,54
weak_j,knee_n,n,137
weak_j,steel_n,n,81
weak_j,storm_n,n,297
weak_j,calf_n,n,35
deep_j,tide_n,n,27
deep_j,zone_n,n,99
deep_j,freshwater_n,n,125
deep_j,depth_n,n,173
deep_j,lagoon_n,n,92
deep_j,scuba_n,n,29
deep_j,flooding_n,n,38
deep_j,calcium_n,n,29
deep_j,bottom_n,n,102
deep_j,pan_n,n,421
deep_j,inlet_n,n,138
deep_j,cellar_n,n,76
deep_j,mining_n,n,383
deep_j,swamp_n,n,40
deep_j,bag_n,n,30
deep_j,sediment_n,n,91
deep_j,edge_n,n,100
deep_j,bore_n,n,143
deep_j,cake_n,n,36
deep_j,pipeline_n,n,44
deep_j,fish_n,n,37
deep_j,glen_n,n,119
deep_j,mantle_n,n,121
deep_j,granite_n,n,21
deep_j,subway_n,n,28
deep_j,cave_n,n,839
deep_j,tomb_n,n,17
deep_j,rock_n,n,271
deep_j,stream_n,n,128
deep_j,deposit_n,n,150
deep_j,ravine_n,n,1538
deep_j,center_n,n,936
deep_j,crust_n,n,71
deep_j,microbe_n,n,17
deep_j,gorge_n,n,1738
deep_j,cockpit_n,n,25
deep_j,stratum_n,n,76
deep_j,chalk_n,n,29
deep_j,tray_n,n,47
deep_j,wilderness_n,n,19
deep_j,rain_n,n,31
deep_j,injection_n,n,62
deep_j,socket_n,n,43
deep_j,wall_n,n,112
deep_j,chimney_n,n,38
deep_j,muscle_n,n,241
deep_j,lung_n,n,49
deep_j,plate_n,n,54
deep_j,basement_n,n,102
deep_j,penetration_n,n,1012
deep_j,pot_n,n,384
deep_j,hollow_n,n,178
deep_j,harbour_n,n,113
deep_j,shrapnel_n,n,27
deep_j,window_n,n,194
deep_j,underground_n,n,3705
deep_j,crack_n,n,454
deep_j,forest_n,n,995
deep_j,gutter_n,n,26
deep_j,air_n,n,136
deep_j,ledge_n,n,29
deep_j,drilling_n,n,383
deep_j,carving_n,n,26
deep_j,space_n,n,5380
deep_j,bucket_n,n,47
deep_j,tissue_n,n,921
deep_j,straw_n,n,36
deep_j,saucepan_n,n,188
deep_j,belly_n,n,30
deep_j,tree_n,n,40
deep_j,dale_n,n,91
deep_j,snowfall_n,n,43
deep_j,cavern_n,n,101
deep_j,skirt_n,n,26
deep_j,stone_n,n,58
deep_j,shelf_n,n,37
deep_j,harbor_n,n,119
deep_j,fishing_n,n,32
deep_j,skin_n,n,66
deep_j,gravel_n,n,82
deep_j,coral_n,n,63
deep_j,dungeon_n,n,51
deep_j,footprint_n,n,82
deep_j,flesh_n,n,28
deep_j,ditch_n,n,909
deep_j,barrel_n,n,26
deep_j,vessel_n,n,28
deep_j,fuselage_n,n,72
deep_j,earthquake_n,n,105
deep_j,pit_n,n,1121
deep_j,slice_n,n,23
deep_j,pond_n,n,208
deep_j,shelter_n,n,239
deep_j,thigh_n,n,112
deep_j,timber_n,n,10
deep_j,interior_n,n,269
deep_j,canal_n,n,180
deep_j,waterway_n,n,49
deep_j,scoop_n,n,16
deep_j,drainage_n,n,186
deep_j,atlantic_n,n,119
deep_j,notch_n,n,74
deep_j,collar_n,n,15
deep_j,carpet_n,n,39
deep_j,organ_n,n,33
deep_j,marsh_n,n,30
deep_j,seaport_n,n,188
deep_j,reef_n,n,128
deep_j,tube_n,n,233
deep_j,anchorage_n,n,56
deep_j,cavity_n,n,119
deep_j,countryside_n,n,40
deep_j,porch_n,n,50
deep_j,mine_n,n,1273
deep_j,bruise_n,n,260
deep_j,rim_n,n,17
deep_j,hole_n,n,2415
deep_j,surface_n,n,91
deep_j,diver_n,n,260
deep_j,whirlpool_n,n,24
deep_j,convection_n,n,1677
deep_j,mud_n,n,663
deep_j,inland_n,n,180
deep_j,pie_n,n,38
deep_j,squid_n,n,21
deep_j,layer_n,n,1009
deep_j,channel_n,n,937
deep_j,aquarium_n,n,21
deep_j,seabed_n,n,199
deep_j,storm_n,n,31
deep_j,keel_n,n,49
deep_j,ocean_n,n,3825
deep_j,tub_n,n,77
deep_j,wreck_n,n,480
deep_j,blanket_n,n,59
deep_j,chamber_n,n,71
deep_j,trench_n,n,919
deep_j,wave_n,n,11
deep_j,seam_n,n,124
deep_j,waters_n,n,40
deep_j,core_n,n,242
deep_j,ground_n,n,192
deep_j,quake_n,n,55
deep_j,well_n,n,2187
deep_j,sand_n,n,373
deep_j,corner_n,n,297
deep_j,ice_n,n,454
deep_j,dome_n,n,41
deep_j,skillet_n,n,407
deep_j,floodwaters_n,n,21
deep_j,excavation_n,n,285
deep_j,arch_n,n,28
deep_j,sewer_n,n,23
deep_j,bedding_n,n,39
deep_j,depths_n,n,47
deep_j,estuary_n,n,24
deep_j,creek_n,n,107
deep_j,peat_n,n,211
deep_j,bone_n,n,92
deep_j,gully_n,n,456
deep_j,rake_n,n,24
deep_j,soil_n,n,360
deep_j,flood_n,n,68
deep_j,hive_n,n,35
deep_j,snow_n,n,2820
deep_j,wrinkle_n,n,124
deep_j,cell_n,n,46
deep_j,box_n,n,102
deep_j,groundwater_n,n,77
deep_j,strait_n,n,20
deep_j,knife_n,n,29
deep_j,trough_n,n,196
deep_j,tank_n,n,117
deep_j,bite_n,n,172
deep_j,slope_n,n,27
deep_j,cliff_n,n,45
deep_j,pool_n,n,2110
deep_j,clay_n,n,100
deep_j,drill_n,n,42
deep_j,caldera_n,n,26
deep_j,bin_n,n,43
deep_j,magma_n,n,34
deep_j,lesion_n,n,49
deep_j,shaft_n,n,829
deep_j,probe_n,n,98
deep_j,port_n,n,110
deep_j,bay_n,n,305
deep_j,scalp_n,n,40
deep_j,hull_n,n,43
deep_j,bunker_n,n,760
deep_j,floor_n,n,36
deep_j,vegetation_n,n,22
deep_j,earth_n,n,229
deep_j,dish_n,n,570
deep_j,crease_n,n,36
deep_j,sea_n,n,11454
deep_j,moat_n,n,224
deep_j,canyon_n,n,1096
deep_j,powder_n,n,388
deep_j,lobe_n,n,19
deep_j,tunnel_n,n,347
deep_j,valley_n,n,2616
deep_j,river_n,n,911
deep_j,burrow_n,n,75
deep_j,coal_n,n,403
deep_j,location_n,n,27
deep_j,bog_n,n,46
deep_j,vale_n,n,27
deep_j,swim_n,n,27
deep_j,sill_n,n,89
deep_j,ridge_n,n,45
deep_j,abyss_n,n,86
deep_j,iron_n,n,40
deep_j,jungle_n,n,369
deep_j,mediterranean_n,n,37
deep_j,dust_n,n,35
deep_j,thunderstorm_n,n,40
deep_j,infection_n,n,134
deep_j,watering_n,n,100
deep_j,submarine_n,n,48
deep_j,water_n,n,23000
deep_j,grave_n,n,75
deep_j,lake_n,n,1216
deep_j,quarry_n,n,44
deep_j,current_n,n,231
deep_j,crater_n,n,863
deep_j,loch_n,n,67
deep_j,desert_n,n,83
deep_j,thickness_n,n,15
deep_j,puddle_n,n,162
deep_j,mattress_n,n,28
deep_j,bowl_n,n,357
deep_j,field_n,n,694
